  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  6.460497956918574980E-01  1.100000000000001199E+00  1.654556291780431759E-11  1.820011920570427965E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.752019110557541333E-11  2.749999999849225829E-01  0.000000000000000000E+00
  6.635188679586785376E-01  1.099999999999999201E+00  1.654556291970352427E-11  1.820011921483304489E-11  0.000000000000000000E+00  2.750000000124441790E-01  2.749891440616769343E-11  2.749999999849447319E-01  0.000000000000000000E+00
  6.809879402424098283E-01  1.100000000000002087E+00  1.654556291341033417E-11  1.820011920395727420E-11  0.000000000000000000E+00  2.750000000124434019E-01  2.753019758299807980E-11  2.749999999849133125E-01  0.000000000000000000E+00
  6.984570120195748855E-01  1.100000000000004308E+00  1.654556291775137803E-11  1.820011921708628488E-11  0.000000000000000000E+00  2.750000000124434019E-01  2.760074997819355157E-11  2.749999999848422583E-01  0.000000000000000000E+00
  7.159260828602813653E-01  1.099999999999996536E+00  1.654556290991632326E-11  1.820011920406315332E-11  0.000000000000000000E+00  2.750000000124435129E-01  2.768062563852448062E-11  2.749999999847633214E-01  0.000000000000000000E+00
  7.333951523993357258E-01  1.099999999999999423E+00  1.654556291573967478E-11  1.820011921518046075E-11  0.000000000000000000E+00  2.750000000124426802E-01  2.773592496369634435E-11  2.749999999847074772E-01  0.000000000000000000E+00
  7.508642203764410716E-01  1.099999999999998535E+00  1.654556291637494949E-11  1.820011920236908742E-11  0.000000000000000000E+00  2.750000000124433464E-01  2.774317405346183278E-11  2.749999999847007603E-01  0.000000000000000000E+00
  7.683332866826413365E-01  1.100000000000000533E+00  1.654556291521027918E-11  1.820011920056914241E-11  0.000000000000000000E+00  2.750000000124426247E-01  2.769928241949951759E-11  2.749999999847437260E-01  0.000000000000000000E+00
  7.858023514053968928E-01  1.100000000000000977E+00  1.654556292135126805E-11  1.820011920416903244E-11  0.000000000000000000E+00  2.750000000124436794E-01  2.762285438167034698E-11  2.749999999848203869E-01  0.000000000000000000E+00
  8.032714148372472884E-01  1.099999999999998535E+00  1.654556291468088359E-11  1.820011920596897745E-11  0.000000000000000000E+00  2.750000000124434019E-01  2.754629649229746768E-11  2.749999999848970478E-01  0.000000000000000000E+00
  8.207404774510483891E-01  1.100000000000004086E+00  1.654556291654700305E-11  1.820011920449990468E-11  0.000000000000000000E+00  2.750000000124429023E-01  2.750207058311267977E-11  2.749999999849409571E-01  0.000000000000000000E+00
  8.382095398360632776E-01  1.100000000000002309E+00  1.654556292526879543E-11  1.820011919710160128E-11  0.000000000000000000E+00  2.750000000124432353E-01  2.750892663529034701E-11  2.749999999849347398E-01  0.000000000000000000E+00
  8.556786025679677943E-01  1.099999999999998090E+00  1.654556293140978430E-11  1.820011920046326329E-11  0.000000000000000000E+00  2.750000000124437904E-01  2.756394117276460665E-11  2.749999999848799503E-01  0.000000000000000000E+00
  8.731476662168362601E-01  1.100000000000002753E+00  1.654556291457500447E-11  1.820011921433342780E-11  0.000000000000000000E+00  2.750000000124440125E-01  2.764375628947898439E-11  2.749999999847999033E-01  0.000000000000000000E+00
  8.906167312257433633E-01  1.100000000000000755E+00  1.654556292315121307E-11  1.820011920459254891E-11  0.000000000000000000E+00  2.750000000124446786E-01  2.771449848838354343E-11  2.749999999847290710E-01  0.000000000000000000E+00
  9.080857978439447198E-01  1.099999999999998979E+00  1.654556292039835599E-11  1.820011919665161503E-11  0.000000000000000000E+00  2.750000000124429578E-01  2.774614288610942821E-11  2.749999999846988730E-01  0.000000000000000000E+00
  9.255548661133288224E-01  1.100000000000003419E+00  1.654556291404560888E-11  1.820011921158057073E-11  0.000000000000000000E+00  2.750000000124437904E-01  2.772525018602163209E-11  2.749999999847185239E-01  0.000000000000000000E+00
  9.430239358910730285E-01  1.100000000000000755E+00  1.654556291944544392E-11  1.820011920332199949E-11  0.000000000000000000E+00  2.750000000124426802E-01  2.766066850314635862E-11  2.749999999847821397E-01  0.000000000000000000E+00
  9.604930068919890207E-01  1.100000000000001643E+00  1.654556291648082861E-11  1.820011920432785112E-11  0.000000000000000000E+00  2.750000000124435129E-01  2.757977899406166561E-11  2.749999999848648513E-01  0.000000000000000000E+00
  9.779620787391989367E-01  1.099999999999998535E+00  1.654556291677199618E-11  1.820011920716011753E-11  0.000000000000000000E+00  2.750000000124436239E-01  2.751688079103113410E-11  2.749999999849264687E-01  0.000000000000000000E+00
  9.954311510127323848E-01  1.099999999999999423E+00  1.654556291679846596E-11  1.820011920690203718E-11  0.000000000000000000E+00  2.750000000124439570E-01  2.749864204825250181E-11  2.749999999849451759E-01  0.000000000000000000E+00
  1.012900223278691447E+00  1.100000000000001199E+00  1.654556292177478453E-11  1.820011922052735623E-11  0.000000000000000000E+00  2.750000000124437349E-01  2.753279009732937218E-11  2.749999999849111476E-01  0.000000000000000000E+00
  1.030369295013582986E+00  1.099999999999999423E+00  1.654556291701022420E-11  1.820011920692188952E-11  0.000000000000000000E+00  2.750000000124431798E-01  2.760481843146900052E-11  2.749999999848383725E-01  0.000000000000000000E+00
  1.047838365791657012E+00  1.100000000000001421E+00  1.654556292399824601E-11  1.820011920882771365E-11  0.000000000000000000E+00  2.750000000124427357E-01  2.768415513895807372E-11  2.749999999847595467E-01  0.000000000000000000E+00
  1.065307435251138912E+00  1.100000000000000533E+00  1.654556292706874045E-11  1.820011921041590042E-11  0.000000000000000000E+00  2.750000000124437349E-01  2.773712919363591442E-11  2.749999999847063115E-01  0.000000000000000000E+00
  1.082776503136965607E+00  1.099999999999998090E+00  1.654556291129275180E-11  1.820011919358112060E-11  0.000000000000000000E+00  2.750000000124438460E-01  2.774125314617608030E-11  2.749999999847017595E-01  0.000000000000000000E+00
  1.100245569349354913E+00  1.099999999999999423E+00  1.654556291298681770E-11  1.820011921306287838E-11  0.000000000000000000E+00  2.750000000124437349E-01  2.769476216669269323E-11  2.749999999847496657E-01  0.000000000000000000E+00
  1.117714633987245909E+00  1.099999999999999645E+00  1.654556290981044415E-11  1.820011920702776863E-11  0.000000000000000000E+00  2.750000000124431243E-01  2.761736322436036928E-11  2.749999999848267151E-01  0.000000000000000000E+00
  1.135183697353915555E+00  1.099999999999997868E+00  1.654556291134569136E-11  1.820011920676307084E-11  0.000000000000000000E+00  2.750000000124432353E-01  2.754187474567339704E-11  2.749999999849019328E-01  0.000000000000000000E+00
  1.152652759929982951E+00  1.100000000000003197E+00  1.654556291753961979E-11  1.820011920493665605E-11  0.000000000000000000E+00  2.750000000124435129E-01  2.750030492181521517E-11  2.749999999849429555E-01  0.000000000000000000E+00
  1.170121822308614057E+00  1.099999999999999201E+00  1.654556291431030668E-11  1.820011920403668354E-11  0.000000000000000000E+00  2.750000000124430688E-01  2.751027743104797135E-11  2.749999999849334076E-01  0.000000000000000000E+00
