  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  8.928210977594013276E-01  9.999999999999973355E-01  6.689583363467222713E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250162113E-01  2.313841705666423815E-11  7.500000000018787194E-01  2.460270710719388630E-30
  9.424745677200370153E-01  9.999999999999995559E-01  6.689583242765027729E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250166554E-01  8.134486857840753549E-12  7.500000000168822734E-01  2.459559360188763764E-30
  9.921279573602809210E-01  9.999999999999995559E-01  6.689583323233157719E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250158783E-01  7.798781015673052102E-12  7.500000000172180048E-01  2.458848311838025896E-30
  1.041781420514979795E+00  9.999999999999968914E-01  6.689583270293598515E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250148791E-01  2.320221271659629886E-11  7.500000000018147706E-01  2.458137558208276648E-30
  1.091434853052583920E+00  1.000000000000000000E+00  6.689583259705686675E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250190979E-01  4.200658285891358797E-13  7.500000000245975462E-01  2.457427095691518946E-30
  1.141088254499561305E+00  9.999999999999988898E-01  6.689583181355139054E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250168775E-01  1.913635698491823737E-11  7.500000000058790750E-01  2.456716919969892945E-30
  1.190741733677152192E+00  9.999999999999995559E-01  6.689583236412280625E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250162113E-01  1.384084893644916733E-11  7.500000000111741727E-01  2.456007025845996304E-30
  1.240395132224277441E+00  9.999999999999980016E-01  6.689583215236456944E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250154342E-01  3.075201098042511302E-12  7.500000000219402274E-01  2.455297410988809665E-30
  1.290048572921125514E+00  1.000000000000000444E+00  6.689583287234257460E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250179877E-01  2.442406706115564377E-11  7.500000000005926371E-01  2.454588070992311191E-30
  1.339702028618744434E+00  9.999999999999982236E-01  6.689583266058433779E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250164334E-01  3.124723711879554522E-12  7.500000000218923768E-01  2.453879003428542500E-30
  1.389355421473933871E+00  9.999999999999986677E-01  6.689583401583705340E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250151011E-01  1.363648120804158047E-11  7.500000000113793419E-01  2.453170206582312871E-30
  1.439008898202573494E+00  1.000000000000002665E+00  6.689583206766127471E-13  0.000000000000000000E+00  0.000000000000000000E+00  7.500000000250144350E-01  1.911691893466484157E-11  7.500000000058986149E-01  2.452461676751375294E-30
