  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  0.000000000000000000E+00  1.000000000000002442E+00  2.236677459768334039E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033943960917824E-11  2.500000000000032752E-01  0.000000000000000000E+00
  2.926118473302781204E-04  1.000000000000002665E+00  2.236677459514224155E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033939247997154E-11  2.500000000000032196E-01  0.000000000000000000E+00
  7.293380150345555799E-04  1.000000000000002665E+00  2.236677459725982392E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033932210075668E-11  2.500000000000032196E-01  0.000000000000000000E+00
  1.166064182769050838E-03  1.000000000000002665E+00  2.236677459747158216E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033925212972961E-11  2.500000000000032196E-01  0.000000000000000000E+00
  1.602790350560232956E-03  1.000000000000002442E+00  2.236677459747158216E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.500033918148099605E-11  2.500000000000032752E-01  0.000000000000000000E+00
  2.039516518358307998E-03  1.000000000000002665E+00  2.236677459662454921E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033911125788569E-11  2.500000000000032196E-01  0.000000000000000000E+00
  2.476242686206350015E-03  1.000000000000002887E+00  2.236677459641279097E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033904063350226E-11  2.500000000000033307E-01  0.000000000000000000E+00
  2.912968854058857211E-03  1.000000000000002665E+00  2.236677459683630745E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033897014104767E-11  2.500000000000031641E-01  0.000000000000000000E+00
  3.349695021950395250E-03  1.000000000000002665E+00  2.236677459810685687E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033889955176126E-11  2.500000000000032196E-01  0.000000000000000000E+00
  3.786421189849735209E-03  1.000000000000002887E+00  2.236677459853037334E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033882884328328E-11  2.500000000000032752E-01  0.000000000000000000E+00
