  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal               
  0.000000000000000000E+00  1.000000000000002665E+00  2.236677525709848983E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033956743817721E-11  2.500000000000032196E-01
  1.100571506605564631E-03  1.000000000000002665E+00  2.236677525667497336E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500003133737487603E-11  2.500000000000034972E-01
  2.847476186906790652E-03  1.000000000000002665E+00  2.236677525625145688E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499954224361056615E-11  2.500000000000040523E-01
  4.594380875255993021E-03  1.000000000000002442E+00  2.236677525540442394E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499905280152214177E-11  2.500000000000044964E-01
  6.341285568676076172E-03  1.000000000000002665E+00  2.236677525688673159E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499856317891456386E-11  2.500000000000049405E-01
  8.088190267955956345E-03  1.000000000000002665E+00  2.236677525476914923E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.499807335008760546E-11  2.500000000000054401E-01
  9.835094972148804987E-03  1.000000000000002442E+00  2.236677525540442394E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499758324117189558E-11  2.500000000000059397E-01
  1.158199968112065201E-02  1.000000000000002665E+00  2.236677525603969865E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499709304364397145E-11  2.500000000000064393E-01
  1.332890439492845705E-02  1.000000000000002220E+00  2.236677525540442394E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.499660249641404700E-11  2.500000000000069389E-01
  1.507580911280654266E-02  1.000000000000002220E+00  2.236677525582794041E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499611194812205820E-11  2.500000000000074385E-01
  1.682271383546158142E-02  1.000000000000002442E+00  2.236677525582794041E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499562099876078958E-11  2.500000000000079381E-01
  1.856961856169296252E-02  1.000000000000002220E+00  2.236677525561618217E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.499513011544534662E-11  2.500000000000084377E-01
  2.031652329262038231E-02  1.000000000000002220E+00  2.236677525582794041E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499463879078928726E-11  2.500000000000088818E-01
  2.206342802677156711E-02  1.000000000000002220E+00  2.236677525519266570E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499414758614801318E-11  2.500000000000093814E-01
  2.381033276552980277E-02  1.000000000000002220E+00  2.236677525413387452E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.499365590704021781E-11  2.500000000000099365E-01
  2.555723750724750790E-02  1.000000000000002220E+00  2.236677525392211628E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499316439273780034E-11  2.500000000000103251E-01
  2.730414225348181192E-02  1.000000000000002220E+00  2.236677525455739099E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.499267237610075256E-11  2.500000000000108247E-01
  2.905104700247013866E-02  1.000000000000002442E+00  2.236677525455739099E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.499218056228606775E-11  2.500000000000113243E-01
  3.079795175588541378E-02  1.000000000000002220E+00  2.236677525402799540E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.499168822227905107E-11  2.500000000000118794E-01
  3.254485651189112372E-02  1.000000000000002442E+00  2.236677525423975363E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499119611775472882E-11  2.500000000000123235E-01
  3.429176127223577258E-02  1.000000000000002442E+00  2.236677525476914923E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499070346652923646E-11  2.500000000000128231E-01
  3.603866603503839972E-02  1.000000000000002442E+00  2.236677525445151187E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499021107915271387E-11  2.500000000000133227E-01
  3.778557080209535290E-02  1.000000000000002220E+00  2.236677525625145688E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498971812720278237E-11  2.500000000000138223E-01
  3.953247557150077474E-02  1.000000000000002220E+00  2.236677525540442394E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498922546411543279E-11  2.500000000000143219E-01
  4.127938034507804693E-02  1.000000000000002220E+00  2.236677525535148438E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.498873222157954997E-11  2.500000000000148215E-01
  4.302628512091292989E-02  1.000000000000002220E+00  2.236677525672791292E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498823928712940304E-11  2.500000000000153211E-01
  4.477318990084015737E-02  1.000000000000002665E+00  2.236677525498090746E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498774575285466653E-11  2.500000000000158207E-01
  4.652009468294864697E-02  1.000000000000002442E+00  2.236677525482208879E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498725256857171819E-11  2.500000000000163203E-01
  4.826699946907295896E-02  1.000000000000002220E+00  2.236677525556324261E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498675882269973812E-11  2.500000000000167644E-01
  5.001390425731379319E-02  1.000000000000002442E+00  2.236677525667497336E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498626529268492037E-11  2.500000000000172640E-01
  5.176080904949657835E-02  1.000000000000002665E+00  2.236677525558971239E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498577097721369509E-11  2.500000000000177081E-01
  5.350771384374073542E-02  1.000000000000002665E+00  2.236677525787934833E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498527728875231791E-11  2.500000000000182077E-01
  5.525461864185539362E-02  1.000000000000002665E+00  2.236677525584117530E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.498478365853224622E-11  2.500000000000187628E-01
  5.700152344198435028E-02  1.000000000000002887E+00  2.236677525477576667E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498428909345860871E-11  2.500000000000192624E-01
  5.874842824591457180E-02  1.000000000000002887E+00  2.236677525539118905E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498379374364405550E-11  2.500000000000197620E-01
  6.049533305181879761E-02  1.000000000000002887E+00  2.236677525680732226E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498329932182785080E-11  2.500000000000202061E-01
  6.224223786145733489E-02  1.000000000000002887E+00  2.236677525667497336E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.498280453150183341E-11  2.500000000000206501E-01
  6.398914267303532077E-02  1.000000000000002887E+00  2.236677525757494586E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498231013184672466E-11  2.500000000000212053E-01
  6.573604748828265620E-02  1.000000000000002887E+00  2.236677525699261071E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.498181632719387178E-11  2.500000000000216493E-01
  6.748295230543985279E-02  1.000000000000003331E+00  2.236677525619851732E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.498132139670337590E-11  2.500000000000221489E-01
  6.922985712620326193E-02  1.000000000000003331E+00  2.236677525757494586E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.498082618771912341E-11  2.500000000000226485E-01
  7.097676194885112200E-02  1.000000000000003331E+00  2.236677525757494586E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.498033007647547826E-11  2.500000000000231482E-01
  7.272366677504395194E-02  1.000000000000003553E+00  2.236677525731024807E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.497983337946440254E-11  2.500000000000236478E-01
  7.447057160309937529E-02  1.000000000000003553E+00  2.236677525783964366E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.497933772857726410E-11  2.500000000000242029E-01
  7.621747643464026056E-02  1.000000000000003775E+00  2.236677525783964366E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.497884120815561684E-11  2.500000000000245914E-01
