  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal               
  0.000000000000000000E+00  1.000000000000002665E+00  2.236677525709848983E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033956743817721E-11  2.500000000000032196E-01
  1.100571507015857741E-03  1.000000000000002665E+00  2.236677525731024807E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498137481603014570E-11  2.500000000000222045E-01
  2.847476193884108248E-03  1.000000000000002665E+00  2.236677525625145688E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.495130216157025884E-11  2.500000000000522915E-01
  4.594380898175211628E-03  1.000000000000002665E+00  2.236677525646321512E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.492126570857826688E-11  2.500000000000822675E-01
  6.341285613234215468E-03  1.000000000000002665E+00  2.236677525752200630E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.489126541347239180E-11  2.500000000001122435E-01
  8.088190345697450143E-03  1.000000000000002442E+00  2.236677525773376454E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.486130123256925453E-11  2.500000000001422196E-01
  9.835095088912643169E-03  1.000000000000002665E+00  2.236677525794552278E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.483137312248846643E-11  2.500000000001721956E-01
  1.158199984951348294E-02  1.000000000000002665E+00  2.236677525709848983E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.480148103968858747E-11  2.500000000002020606E-01
  1.332890462085038752E-02  1.000000000000002665E+00  2.236677525709848983E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.477162494091256294E-11  2.500000000002319256E-01
  1.507580940955440679E-02  1.000000000000002220E+00  2.236677525731024807E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.474180478271783642E-11  2.500000000002617351E-01
  1.682271420897866326E-02  1.000000000000002442E+00  2.236677525646321512E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.471202052195261841E-11  2.500000000002915446E-01
  1.856961902575157003E-02  1.000000000000002442E+00  2.236677525752200630E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.468227211528448705E-11  2.500000000003211875E-01
  2.031652385322891413E-02  1.000000000000002442E+00  2.236677525836903925E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.465255951966289846E-11  2.500000000003509415E-01
  2.206342869803652046E-02  1.000000000000002220E+00  2.236677525773376454E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.462288269186937169E-11  2.500000000003806400E-01
  2.381033355353284753E-02  1.000000000000002220E+00  2.236677525794552278E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.459324158896117420E-11  2.500000000004102829E-01
  2.555723842634112508E-02  1.000000000000002442E+00  2.236677525762788542E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.456363616782162642E-11  2.500000000004398704E-01
  2.730414330982245535E-02  1.000000000000002220E+00  2.236677525741612719E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.453406638561305746E-11  2.500000000004694578E-01
  2.905104821059748682E-02  1.000000000000002220E+00  2.236677525794552278E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.450453219931830791E-11  2.500000000004989897E-01
  3.079795312203000013E-02  1.000000000000002220E+00  2.236677525794552278E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.447503356619503620E-11  2.500000000005284662E-01
  3.254485805073809718E-02  1.000000000000002220E+00  2.236677525911019308E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.444557044333546141E-11  2.500000000005578871E-01
  3.429176299008810519E-02  1.000000000000002220E+00  2.236677525921607220E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.441614278810812295E-11  2.500000000005873080E-01
  3.603866794669555867E-02  1.000000000000002220E+00  2.236677525953370955E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.438675055770730623E-11  2.500000000006167289E-01
  3.778557291392950490E-02  1.000000000000001998E+00  2.236677525974546779E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.435739370959883808E-11  2.500000000006460943E-01
  3.953247789840292487E-02  1.000000000000002220E+00  2.236677525985134691E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.432807220108340325E-11  2.500000000006754597E-01
  4.127938289348744016E-02  1.000000000000001998E+00  2.236677525979840735E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.429878598972496904E-11  2.500000000007046586E-01
  4.302628790579347828E-02  1.000000000000002220E+00  2.236677525900431396E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.426953503292083876E-11  2.500000000007339684E-01
  4.477319292869529760E-02  1.000000000000001998E+00  2.236677525884549528E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.424031928834553756E-11  2.500000000007632228E-01
  4.652009796880073739E-02  1.000000000000001998E+00  2.236677526053956118E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.421113871350578279E-11  2.500000000007923662E-01
  4.826700301948668587E-02  1.000000000000002220E+00  2.236677526032780294E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.418199326617624661E-11  2.500000000008214540E-01
  5.001390808735829696E-02  1.000000000000001998E+00  2.236677526059250074E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.415288290395885615E-11  2.500000000008505974E-01
  5.176081316579533853E-02  1.000000000000001776E+00  2.236677526125424523E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.412380758473063747E-11  2.500000000008796852E-01
  5.350771826139982118E-02  1.000000000000001998E+00  2.236677526128071501E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.409476726619654047E-11  2.500000000009087175E-01
  5.525462336755497528E-02  1.000000000000001776E+00  2.236677526002670920E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.406576190633839435E-11  2.500000000009376944E-01
  5.700152849085941137E-02  1.000000000000001776E+00  2.236677526114836611E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.403679146296124109E-11  2.500000000009666712E-01
  5.874843362469980151E-02  1.000000000000001776E+00  2.236677526114836611E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.400785589413731491E-11  2.500000000009956480E-01
  6.049533877567130763E-02  1.000000000000001776E+00  2.236677526019545404E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.397895515777668387E-11  2.500000000010245138E-01
  6.224224393716408510E-02  1.000000000000001776E+00  2.236677526083072876E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.395008921206452791E-11  2.500000000010533796E-01
  6.398914911576981945E-02  1.000000000000001998E+00  2.236677526133365457E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.392125801500971471E-11  2.500000000010821344E-01
  6.573605430488219104E-02  1.000000000000001776E+00  2.236677526022192382E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.389246152489025582E-11  2.500000000011110002E-01
  6.748295951108933266E-02  1.000000000000001776E+00  2.236677526043368206E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.386369969981279426E-11  2.500000000011397550E-01
  6.922986472778842881E-02  1.000000000000001554E+00  2.236677525979840735E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.383497249816039030E-11  2.500000000011685652E-01
  7.097676996156426776E-02  1.000000000000001776E+00  2.236677526059250074E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.380627987815209627E-11  2.500000000011972090E-01
  7.272367520581735079E-02  1.000000000000001776E+00  2.236677526059250074E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.377762179825915119E-11  2.500000000012258528E-01
  7.447058046712909385E-02  1.000000000000001776E+00  2.236677526101601721E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.374899821679555544E-11  2.500000000012544965E-01
  7.621748573890334277E-02  1.000000000000001776E+00  2.236677526112189633E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.372040909234204285E-11  2.500000000012830847E-01
  7.796439102771805796E-02  1.000000000000001998E+00  2.236677526027486338E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.369185438331216952E-11  2.500000000013116730E-01
  7.971129632698063794E-02  1.000000000000001776E+00  2.236677526091013809E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.366333404838362710E-11  2.500000000013401502E-01
  8.145820164326546264E-02  1.000000000000001998E+00  2.236677526080425898E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.363484804606187600E-11  2.500000000013686274E-01
  8.320510696998348332E-02  1.000000000000001776E+00  2.236677526154541280E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.360639633513113322E-11  2.500000000013971047E-01
  8.495201231370561046E-02  1.000000000000001776E+00  2.236677526091013809E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.357797887420051522E-11  2.500000000014255264E-01
  8.669891766784622311E-02  1.000000000000001776E+00  2.236677526175717104E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.354959562214367147E-11  2.500000000014539481E-01
  8.844582303897265130E-02  1.000000000000001776E+00  2.236677526112189633E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.352124653767116761E-11  2.500000000014822588E-01
  9.019272842050284067E-02  1.000000000000001776E+00  2.236677526091013809E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.349293157976368896E-11  2.500000000015105694E-01
  9.193963381900062404E-02  1.000000000000001776E+00  2.236677526006310515E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.346465070723535708E-11  2.500000000015388801E-01
  9.368653922788752753E-02  1.000000000000001554E+00  2.236677526006310515E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.343640387916190553E-11  2.500000000015671353E-01
  9.543344465372377572E-02  1.000000000000001554E+00  2.236677526133365457E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.340819105445514393E-11  2.500000000015953905E-01
  9.718035008993428092E-02  1.000000000000001554E+00  2.236677526154541280E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.338001219228503659E-11  2.500000000016235902E-01
  9.892725554307585378E-02  1.000000000000001332E+00  2.236677526069837986E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.335186725165337164E-11  2.500000000016516788E-01
  1.006741610065769454E-01  1.000000000000001332E+00  2.236677526175717104E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.332375619183405380E-11  2.500000000016798785E-01
  1.024210664869907861E-01  1.000000000000001332E+00  2.236677526196892928E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.329567897193360650E-11  2.500000000017079116E-01
  1.041679719777493796E-01  1.000000000000001332E+00  2.236677526175717104E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.326763555132275657E-11  2.500000000017360002E-01
  1.059148774854025005E-01  1.000000000000001110E+00  2.236677526175717104E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.323962588920953156E-11  2.500000000017639779E-01
  1.076617830033855805E-01  1.000000000000001332E+00  2.236677526323947870E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.321164994506097315E-11  2.500000000017919555E-01
  1.094086885382448276E-01  1.000000000000001332E+00  2.236677526091013809E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.318370767818783114E-11  2.500000000018199331E-01
  1.111555940834193790E-01  1.000000000000000888E+00  2.236677526218068751E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036658E-01  2.315579904815099344E-11  2.500000000018478552E-01
  1.129024996454519036E-01  1.000000000000001110E+00  2.236677526154541280E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.312792401435515302E-11  2.500000000018757218E-01
  1.146494052177849526E-01  1.000000000000001110E+00  2.236677526239244575E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.310008253645390663E-11  2.500000000019035884E-01
  1.163963108069576563E-01  1.000000000000001110E+00  2.236677526112189633E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036658E-01  2.307227457394838486E-11  2.500000000019313995E-01
  1.181432164064161738E-01  1.000000000000001110E+00  2.236677526112189633E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036658E-01  2.304450008659710394E-11  2.500000000019591551E-01
  1.198901220226961106E-01  1.000000000000001110E+00  2.236677526112189633E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036658E-01  2.301675903399994237E-11  2.500000000019868551E-01
  1.216370276492471508E-01  1.000000000000001110E+00  2.236677526006310515E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036658E-01  2.298905137601261332E-11  2.500000000020146107E-01
  1.233839332926015275E-01  1.000000000000000666E+00  2.236677526069837986E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.296137707233211471E-11  2.500000000020422553E-01
  1.251308389462123249E-01  1.000000000000000888E+00  2.236677526133365457E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036658E-01  2.293373608290912068E-11  2.500000000020698998E-01
  1.268777446166081679E-01  1.000000000000000888E+00  2.236677526133365457E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.290612836753537688E-11  2.500000000020974888E-01
  1.286246502972460404E-01  1.000000000000000666E+00  2.236677526027486338E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.287855388625996287E-11  2.500000000021250779E-01
