  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal               
  0.000000000000000000E+00  1.000000000000002442E+00  2.236677459768334039E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033943960917824E-11  2.500000000000033307E-01
  2.926118473409761059E-04  1.000000000000002665E+00  2.236677459725982392E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.499907820383485003E-11  2.500000000000045519E-01
  7.293380152029592823E-04  1.000000000000002665E+00  2.236677459683630745E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.499719591503229936E-11  2.500000000000063838E-01
  1.166064183334761944E-03  1.000000000000002442E+00  2.236677459747158216E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499531376800228891E-11  2.500000000000082712E-01
  1.602790351637866165E-03  1.000000000000002442E+00  2.236677459471872508E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.499343176270596057E-11  2.500000000000102141E-01
  2.039516520210768024E-03  1.000000000000002665E+00  2.236677459768334039E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036658E-01  2.499154989912259928E-11  2.500000000000120459E-01
  2.476242688954950841E-03  1.000000000000002887E+00  2.236677459789509863E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498966817723795880E-11  2.500000000000139888E-01
  2.912968857968908313E-03  1.000000000000002442E+00  2.236677459641279097E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498778659703908534E-11  2.500000000000157652E-01
  3.349695027154125926E-03  1.000000000000002887E+00  2.236677459810685687E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498590515851403649E-11  2.500000000000175970E-01
  3.786421196609093473E-03  1.000000000000002887E+00  2.236677460001268100E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498402386165086337E-11  2.500000000000195399E-01
  4.223147366235299911E-03  1.000000000000002665E+00  2.236677459810685687E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.498214270643869630E-11  2.500000000000213718E-01
  4.659873536131236768E-03  1.000000000000002665E+00  2.236677459683630745E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.498026169286610339E-11  2.500000000000233147E-01
  5.096599706198393434E-03  1.000000000000002442E+00  2.236677459810685687E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.497838082092163659E-11  2.500000000000252021E-01
  5.533325876535253630E-03  1.000000000000002442E+00  2.236677459725982392E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.497650009059502076E-11  2.500000000000270894E-01
  5.970052047043313687E-03  1.000000000000002665E+00  2.236677459704806568E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.497461950187505667E-11  2.500000000000288658E-01
  6.406778217821053854E-03  1.000000000000002665E+00  2.236677459810685687E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.497273905475084554E-11  2.500000000000308087E-01
  6.843504388769974800E-03  1.000000000000002665E+00  2.236677459789509863E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.497085874921226735E-11  2.500000000000327516E-01
  7.280230559988554173E-03  1.000000000000002442E+00  2.236677459768334039E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.496897858524829410E-11  2.500000000000345279E-01
  7.716956731378294375E-03  1.000000000000002442E+00  2.236677459958916453E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.496709856284776209E-11  2.500000000000364153E-01
  8.153682903037671320E-03  1.000000000000002442E+00  2.236677459789509863E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.496521868199941066E-11  2.500000000000384137E-01
  8.590409074868190012E-03  1.000000000000002665E+00  2.236677459831861510E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.496333894269309717E-11  2.500000000000401901E-01
  9.027135246968319426E-03  1.000000000000002665E+00  2.236677459725982392E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.496145934491759974E-11  2.500000000000420775E-01
  9.463861419239565434E-03  1.000000000000002665E+00  2.236677460001268100E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.495957988866301482E-11  2.500000000000439648E-01
  9.900587591780406552E-03  1.000000000000002442E+00  2.236677459747158216E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.495770057391803332E-11  2.500000000000457967E-01
  1.033731376449234171E-02  1.000000000000002442E+00  2.236677459895388981E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.495582140067295846E-11  2.500000000000477396E-01
  1.077403993747384596E-02  1.000000000000002442E+00  2.236677459789509863E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.495394236891690121E-11  2.500000000000495715E-01
  1.121076611062642343E-02  1.000000000000002887E+00  2.236677459747158216E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.495206347863924390E-11  2.500000000000514588E-01
  1.164749228404855091E-02  1.000000000000002665E+00  2.236677459831861510E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.495018472982871299E-11  2.500000000000534017E-01
  1.208421845764173601E-02  1.000000000000002665E+00  2.236677459853037334E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.494830612247543723E-11  2.500000000000552891E-01
  1.252094463150444856E-02  1.000000000000002442E+00  2.236677459768334039E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036658E-01  2.494642765656743866E-11  2.500000000000571765E-01
  1.295767080553820484E-02  1.000000000000002442E+00  2.236677459641279097E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.494454933209452292E-11  2.500000000000590084E-01
  1.339439697984145909E-02  1.000000000000002665E+00  2.236677459620103274E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.494267114904595282E-11  2.500000000000609512E-01
  1.383112315431572585E-02  1.000000000000002665E+00  2.236677459598927450E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.494079310741103641E-11  2.500000000000627276E-01
  1.426784932905947670E-02  1.000000000000002665E+00  2.236677459641279097E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.493891520717928853E-11  2.500000000000646705E-01
  1.470457550397422618E-02  1.000000000000002220E+00  2.236677459577751626E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.493703744834039526E-11  2.500000000000665579E-01
