  #time                     mass                      x-momentum                y-momentum                z-momentum                E_total                   E_kinetic                 E_internal                MagEnergy                
  0.000000000000000000E+00  1.000000000000002442E+00  2.236677459768334039E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033943960917824E-11  2.500000000000032752E-01  0.000000000000000000E+00
  2.926118472929764699E-04  1.000000000000002887E+00  2.236677459747158216E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033940788366751E-11  2.500000000000032196E-01  0.000000000000000000E+00
  7.293380148990926499E-04  1.000000000000002442E+00  2.236677459598927450E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033936056731442E-11  2.500000000000031641E-01  0.000000000000000000E+00
  1.166064182554462075E-03  1.000000000000002665E+00  2.236677459662454921E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.500033931326623510E-11  2.500000000000032196E-01  0.000000000000000000E+00
  1.602790350160578688E-03  1.000000000000002887E+00  2.236677459641279097E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033926596822539E-11  2.500000000000032752E-01  0.000000000000000000E+00
  2.039516517815942800E-03  1.000000000000002442E+00  2.236677459725982392E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033921866864532E-11  2.500000000000032196E-01  0.000000000000000000E+00
  2.476242685422048572E-03  1.000000000000002665E+00  2.236677459514224155E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033917136494552E-11  2.500000000000032196E-01  0.000000000000000000E+00
  2.912968853077394903E-03  1.000000000000002442E+00  2.236677459704806568E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033912405668652E-11  2.500000000000032196E-01  0.000000000000000000E+00
  3.349695020683480726E-03  1.000000000000002665E+00  2.236677459641279097E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033907674377140E-11  2.500000000000032196E-01  0.000000000000000000E+00
  3.786421188338801036E-03  1.000000000000002887E+00  2.236677459556575803E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.500033902942588351E-11  2.500000000000032196E-01  0.000000000000000000E+00
  4.223147355944855200E-03  1.000000000000002665E+00  2.236677459556575803E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033898210202763E-11  2.500000000000032196E-01  0.000000000000000000E+00
  4.659873523600138213E-03  1.000000000000002442E+00  2.236677459471872508E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034438E-01  2.500033893477268199E-11  2.500000000000031641E-01  0.000000000000000000E+00
  5.096599691206150744E-03  1.000000000000002665E+00  2.236677459747158216E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033888743772057E-11  2.500000000000032196E-01  0.000000000000000000E+00
  5.533325858861384318E-03  1.000000000000002665E+00  2.236677459768334039E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033884009660053E-11  2.500000000000032196E-01  0.000000000000000000E+00
  5.970052026467346541E-03  1.000000000000002665E+00  2.236677459853037334E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033879274928633E-11  2.500000000000032196E-01  0.000000000000000000E+00
  6.406778194122521135E-03  1.000000000000002665E+00  2.236677459662454921E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.500033874539469876E-11  2.500000000000032752E-01  0.000000000000000000E+00
  6.843504361728420041E-03  1.000000000000002665E+00  2.236677459704806568E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033869803350667E-11  2.500000000000032196E-01  0.000000000000000000E+00
  7.280230529383530449E-03  1.000000000000002442E+00  2.236677459789509863E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033865066550649E-11  2.500000000000031641E-01  0.000000000000000000E+00
  7.716956696989359966E-03  1.000000000000002665E+00  2.236677459620103274E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250034993E-01  2.500033860329013601E-11  2.500000000000032752E-01  0.000000000000000000E+00
  8.153682864644391445E-03  1.000000000000002665E+00  2.236677459810685687E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033855590737906E-11  2.500000000000031641E-01  0.000000000000000000E+00
  8.590409032250135093E-03  1.000000000000002220E+00  2.236677459810685687E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033850851725180E-11  2.500000000000032196E-01  0.000000000000000000E+00
  9.027135199905078969E-03  1.000000000000002442E+00  2.236677459725982392E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033846112012259E-11  2.500000000000032196E-01  0.000000000000000000E+00
  9.463861367510734146E-03  1.000000000000002220E+00  2.236677459662454921E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033841371542273E-11  2.500000000000032196E-01  0.000000000000000000E+00
  9.900587535165586081E-03  1.000000000000002442E+00  2.236677459831861510E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033836630442209E-11  2.500000000000032196E-01  0.000000000000000000E+00
  1.033731370277113717E-02  1.000000000000002665E+00  2.236677459874213158E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250036103E-01  2.500033831888678784E-11  2.500000000000031641E-01  0.000000000000000000E+00
  1.077403987042588156E-02  1.000000000000002442E+00  2.236677459768334039E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033827146195131E-11  2.500000000000032196E-01  0.000000000000000000E+00
  1.121076603803132510E-02  1.000000000000002665E+00  2.236677459747158216E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033822403001266E-11  2.500000000000032196E-01  0.000000000000000000E+00
  1.164749220568595672E-02  1.000000000000002220E+00  2.236677459768334039E-11  0.000000000000000000E+00  0.000000000000000000E+00  2.500000000250035548E-01  2.500033817659068754E-11  2.500000000000032196E-01  0.000000000000000000E+00
